,Date,Year,Month,Recession,Consumer_Confidence,Seasonality_Weight,Price,Advertising_Expenditure,Competition,GDP,Growth_Rate,unemployment_rate,Automobile_Sales,Vehicle_Type,City
1792,2017-03-31,2017,Mar,0,95.37,0.9,38340,4798.0,5,53.32,0.08,2.2,3560.0,MediumFamilyCar,New York
1793,2017-03-31,2017,Mar,0,95.37,1.0,50302,4798.0,5,53.32,0.08,2.2,3639.0,ExecutiveCar,New York
1794,2017-03-31,2017,Mar,0,95.37,0.77,70574,4798.0,5,53.32,0.08,2.2,3582.0,Sports,New York
1795,2017-03-31,2017,Mar,0,95.37,0.77,26353,4798.0,5,53.32,0.08,2.2,3572.0,SmallFamilyCar,New York
1796,2017-04-30,2017,Apr,0,89.19,1.0,71148,1127.0,9,12.75,-3.18,2.3,3387.0,Sports,Illinois
1797,2017-04-30,2017,Apr,0,89.19,1.0,33850,1127.0,9,12.75,-3.18,2.3,3378.0,MediumFamilyCar,Illinois
1798,2017-04-30,2017,Apr,0,89.19,1.0,50638,1127.0,9,12.75,-3.18,2.3,3364.0,ExecutiveCar,Illinois
1799,2017-04-30,2017,Apr,0,89.19,1.0,22353,1127.0,9,12.75,-3.18,2.3,3417.0,SmallFamilyCar,Illinois
1800,2017-05-31,2017,May,0,101.77,0.9,50055,1735.0,9,22.18,0.43,2.2,3226.0,ExecutiveCar,New York
1801,2017-05-31,2017,May,0,101.77,0.94,27437,1735.0,9,22.18,0.43,2.2,3229.0,SmallFamilyCar,New York
1802,2017-05-31,2017,May,0,101.77,0.99,35415,1735.0,9,22.18,0.43,2.2,3210.0,MediumFamilyCar,New York
1803,2017-05-31,2017,May,0,101.77,0.98,76293,1735.0,9,22.18,0.43,2.2,3199.0,Sports,New York
1804,2017-05-31,2017,May,0,101.77,0.88,19760,1735.0,9,22.18,0.43,2.2,3213.0,SuperMiniCar,New York
1805,2017-06-30,2017,Jun,0,102.65,0.84,76457,3768.0,8,53.86,0.59,2.5,3668.0,Sports,New York
1806,2017-06-30,2017,Jun,0,102.65,0.95,24799,3768.0,8,53.86,0.59,2.5,3743.0,SmallFamilyCar,New York
1807,2017-06-30,2017,Jun,0,102.65,0.98,15011,3768.0,8,53.86,0.59,2.5,3722.0,SuperMiniCar,New York
1808,2017-06-30,2017,Jun,0,102.65,0.89,37679,3768.0,8,53.86,0.59,2.5,3660.0,MediumFamilyCar,New York
1809,2017-07-31,2017,Jul,0,83.82,0.5,77509,4953.0,5,51.15,-0.05,2.6,3649.0,Sports,Illinois
1810,2017-07-31,2017,Jul,0,83.82,0.5,19399,4953.0,5,51.15,-0.05,2.6,3679.0,SuperMiniCar,Illinois
1811,2017-07-31,2017,Jul,0,83.82,0.5,58717,4953.0,5,51.15,-0.05,2.6,3636.0,ExecutiveCar,Illinois
1812,2017-08-31,2017,Aug,0,103.75,0.25,20686,4186.0,7,68.53,0.25,2.0,2568.0,SmallFamilyCar,New York
1813,2017-08-31,2017,Aug,0,103.75,0.25,58150,4186.0,7,68.53,0.25,2.0,2601.0,ExecutiveCar,New York
1814,2017-08-31,2017,Aug,0,103.75,0.25,36819,4186.0,7,68.53,0.25,2.0,2614.0,MediumFamilyCar,New York
1815,2017-08-31,2017,Aug,0,103.75,0.25,18364,4186.0,7,68.53,0.25,2.0,2528.0,SuperMiniCar,New York
1816,2017-09-30,2017,Sep,0,110.7,0.87,52125,4280.0,4,56.64,-0.21,2.5,5914.0,ExecutiveCar,Illinois
1817,2017-09-30,2017,Sep,0,110.7,0.93,39328,4280.0,4,56.64,-0.21,2.5,5829.0,MediumFamilyCar,Illinois
1818,2017-09-30,2017,Sep,0,110.7,0.99,18022,4280.0,4,56.64,-0.21,2.5,5862.0,SuperMiniCar,Illinois
1819,2017-09-30,2017,Sep,0,110.7,0.85,20284,4280.0,4,56.64,-0.21,2.5,5904.0,SmallFamilyCar,Illinois
1820,2017-09-30,2017,Sep,0,110.7,0.82,79907,4280.0,4,56.64,-0.21,2.5,5910.0,Sports,Illinois
1821,2017-10-31,2017,Oct,0,90.87,0.7,38378,3573.0,6,67.64,0.16,2.4,4277.0,MediumFamilyCar,New York
1822,2017-10-31,2017,Oct,0,90.87,0.67,18371,3573.0,6,67.64,0.16,2.4,4281.0,SuperMiniCar,New York
1823,2017-10-31,2017,Oct,0,90.87,0.63,74777,3573.0,6,67.64,0.16,2.4,4233.0,Sports,New York
1824,2017-10-31,2017,Oct,0,90.87,0.64,24811,3573.0,6,67.64,0.16,2.4,4287.0,SmallFamilyCar,New York
1825,2017-11-30,2017,Nov,0,104.36,0.81,50364,1520.0,9,53.25,-0.27,1.7,1281.0,ExecutiveCar,New York
1826,2017-11-30,2017,Nov,0,104.36,0.8,39442,1520.0,9,53.25,-0.27,1.7,1300.0,MediumFamilyCar,New York
1827,2017-11-30,2017,Nov,0,104.36,0.83,73854,1520.0,9,53.25,-0.27,1.7,1346.0,Sports,New York
1828,2017-11-30,2017,Nov,0,104.36,0.83,17830,1520.0,9,53.25,-0.27,1.7,1344.0,SuperMiniCar,New York
1829,2017-12-31,2017,Dec,0,108.92,1.32,23747,3599.0,7,29.79,-0.79,1.1,12031.0,SmallFamilyCar,Illinois
1830,2017-12-31,2017,Dec,0,108.92,1.38,31333,3599.0,7,29.79,-0.79,1.1,12018.0,MediumFamilyCar,Illinois
1831,2017-12-31,2017,Dec,0,108.92,1.43,15042,3599.0,7,29.79,-0.79,1.1,12029.0,SuperMiniCar,Illinois
1832,2017-12-31,2017,Dec,0,108.92,1.05,72491,3599.0,7,29.79,-0.79,1.1,2949.0,Sports,Illinois
1833,2017-12-31,2017,Dec,0,108.92,1.42,56809,3599.0,7,29.79,-0.79,1.1,2956.0,ExecutiveCar,Illinois
1834,2018-01-31,2018,Jan,0,105.87,0.42,73124,1236.0,6,18.61,-0.6,1.8,2003.0,Sports,Georgia
1835,2018-01-31,2018,Jan,0,105.87,0.47,20762,1236.0,6,18.61,-0.6,1.8,2028.0,SmallFamilyCar,Georgia
1836,2018-01-31,2018,Jan,0,105.87,0.44,34150,1236.0,6,18.61,-0.6,1.8,2007.0,MediumFamilyCar,Georgia
1837,2018-02-28,2018,Feb,0,106.81,0.46,15943,2304.0,6,57.85,0.68,2.8,1608.0,SuperMiniCar,Georgia
1838,2018-02-28,2018,Feb,0,106.81,0.35,25346,2304.0,6,57.85,0.68,2.8,1628.0,SmallFamilyCar,Georgia
1839,2018-02-28,2018,Feb,0,106.81,0.45,54621,2304.0,6,57.85,0.68,2.8,1640.0,ExecutiveCar,Georgia
1840,2018-02-28,2018,Feb,0,106.81,0.36,75691,2304.0,6,57.85,0.68,2.8,1604.0,Sports,Georgia
1841,2018-03-31,2018,Mar,0,97.55,0.92,73051,4430.0,4,49.86,-0.16,2.8,6803.0,Sports,California
1842,2018-03-31,2018,Mar,0,97.55,0.96,17390,4430.0,4,49.86,-0.16,2.8,6777.0,SuperMiniCar,California
1843,2018-03-31,2018,Mar,0,97.55,0.78,25043,4430.0,4,49.86,-0.16,2.8,6757.0,SmallFamilyCar,California
1844,2018-03-31,2018,Mar,0,97.55,0.98,55126,4430.0,4,49.86,-0.16,2.8,6812.0,ExecutiveCar,California
1845,2018-04-30,2018,Apr,0,88.72,1.0,17545,4272.0,8,15.3,-2.26,1.1,4256.0,SuperMiniCar,California
1846,2018-04-30,2018,Apr,0,88.72,1.0,70004,4272.0,8,15.3,-2.26,1.1,4300.0,Sports,California
1847,2018-04-30,2018,Apr,0,88.72,1.0,36766,4272.0,8,15.3,-2.26,1.1,4310.0,MediumFamilyCar,California
1848,2018-05-31,2018,May,0,95.53,0.87,22428,2781.0,5,33.38,0.54,2.4,4067.0,SmallFamilyCar,New York
1849,2018-05-31,2018,May,0,95.53,0.96,32711,2781.0,5,33.38,0.54,2.4,4131.0,MediumFamilyCar,New York
1850,2018-05-31,2018,May,0,95.53,0.88,75222,2781.0,5,33.38,0.54,2.4,4082.0,Sports,New York
1851,2018-06-30,2018,Jun,0,94.14,0.84,75315,2301.0,4,67.99,0.51,2.8,7941.0,Sports,New York
1852,2018-06-30,2018,Jun,0,94.14,0.8,22507,2301.0,4,67.99,0.51,2.8,7968.0,SmallFamilyCar,New York
1853,2018-06-30,2018,Jun,0,94.14,0.93,55122,2301.0,4,67.99,0.51,2.8,7915.0,ExecutiveCar,New York
1854,2018-06-30,2018,Jun,0,94.14,0.88,34853,2301.0,4,67.99,0.51,2.8,7934.0,MediumFamilyCar,New York
1855,2018-07-31,2018,Jul,0,99.2,0.5,25126,4306.0,7,41.52,-0.64,1.8,2930.0,SmallFamilyCar,Illinois
1856,2018-07-31,2018,Jul,0,99.2,0.5,36212,4306.0,7,41.52,-0.64,1.8,2927.0,MediumFamilyCar,Illinois
1857,2018-07-31,2018,Jul,0,99.2,0.5,17411,4306.0,7,41.52,-0.64,1.8,2883.0,SuperMiniCar,Illinois
1858,2018-08-31,2018,Aug,0,110.93,0.25,74869,3541.0,8,37.6,-0.1,1.8,2708.0,Sports,Georgia
1859,2018-08-31,2018,Aug,0,110.93,0.25,20028,3541.0,8,37.6,-0.1,1.8,2757.0,SmallFamilyCar,Georgia
1860,2018-08-31,2018,Aug,0,110.93,0.25,19986,3541.0,8,37.6,-0.1,1.8,2707.0,SuperMiniCar,Georgia
1861,2018-08-31,2018,Aug,0,110.93,0.25,37479,3541.0,8,37.6,-0.1,1.8,2760.0,MediumFamilyCar,Georgia
1862,2018-09-30,2018,Sep,0,86.88,0.83,16004,3051.0,7,39.05,0.04,1.7,5466.0,SuperMiniCar,New York
1863,2018-09-30,2018,Sep,0,86.88,0.85,20906,3051.0,7,39.05,0.04,1.7,5484.0,SmallFamilyCar,New York
1864,2018-09-30,2018,Sep,0,86.88,0.78,35408,3051.0,7,39.05,0.04,1.7,5503.0,MediumFamilyCar,New York
1865,2018-09-30,2018,Sep,0,86.88,0.77,70876,3051.0,7,39.05,0.04,1.7,5461.0,Sports,New York
1866,2018-09-30,2018,Sep,0,86.88,0.9,51646,3051.0,7,39.05,0.04,1.7,5423.0,ExecutiveCar,New York
1867,2018-10-31,2018,Oct,0,101.44,0.65,50918,3713.0,8,24.62,-0.59,2.5,1180.0,ExecutiveCar,New York
1868,2018-10-31,2018,Oct,0,101.44,0.69,79183,3713.0,8,24.62,-0.59,2.5,1268.0,Sports,New York
1869,2018-10-31,2018,Oct,0,101.44,0.69,39977,3713.0,8,24.62,-0.59,2.5,1218.0,MediumFamilyCar,New York
1870,2018-10-31,2018,Oct,0,101.44,0.64,23104,3713.0,8,24.62,-0.59,2.5,1188.0,SmallFamilyCar,New York
1871,2018-11-30,2018,Nov,0,89.37,0.82,15020,1441.0,9,33.88,0.27,3.0,3106.0,SuperMiniCar,Illinois
1872,2018-11-30,2018,Nov,0,89.37,0.9,52797,1441.0,9,33.88,0.27,3.0,3039.0,ExecutiveCar,Illinois
1873,2018-11-30,2018,Nov,0,89.37,0.85,37715,1441.0,9,33.88,0.27,3.0,3089.0,MediumFamilyCar,Illinois
1874,2018-11-30,2018,Nov,0,89.37,0.83,77027,1441.0,9,33.88,0.27,3.0,3092.0,Sports,Illinois
1875,2018-12-31,2018,Dec,0,92.6,1.43,27813,3076.0,7,33.95,0.0,1.1,11889.0,SmallFamilyCar,Illinois
1876,2018-12-31,2018,Dec,0,92.6,1.11,15406,3076.0,7,33.95,0.0,1.1,11896.0,SuperMiniCar,Illinois
1877,2018-12-31,2018,Dec,0,92.6,1.07,56506,3076.0,7,33.95,0.0,1.1,4890.0,ExecutiveCar,Illinois
1878,2018-12-31,2018,Dec,0,92.6,1.26,38942,3076.0,7,33.95,0.0,1.1,11866.0,MediumFamilyCar,Illinois
1879,2018-12-31,2018,Dec,0,92.6,1.24,74142,3076.0,7,33.95,0.0,1.1,4905.0,Sports,Illinois
1880,2019-01-31,2019,Jan,0,105.59,0.4,76966,4180.0,4,15.54,-1.19,2.5,2328.0,Sports,Illinois
1881,2019-01-31,2019,Jan,0,105.59,0.41,16014,4180.0,4,15.54,-1.19,2.5,2312.0,SuperMiniCar,Illinois
1882,2019-01-31,2019,Jan,0,105.59,0.36,31762,4180.0,4,15.54,-1.19,2.5,2294.0,MediumFamilyCar,Illinois
1883,2019-01-31,2019,Jan,0,105.59,0.49,55870,4180.0,4,15.54,-1.19,2.5,2312.0,ExecutiveCar,Illinois
1884,2019-01-31,2019,Jan,0,105.59,0.46,27022,4180.0,4,15.54,-1.19,2.5,2322.0,SmallFamilyCar,Illinois
1885,2019-02-28,2019,Feb,0,88.1,0.49,51531,3657.0,8,57.02,0.73,1.6,1566.0,ExecutiveCar,California
1886,2019-02-28,2019,Feb,0,88.1,0.39,19431,3657.0,8,57.02,0.73,1.6,1585.0,SuperMiniCar,California
1887,2019-02-28,2019,Feb,0,88.1,0.47,26222,3657.0,8,57.02,0.73,1.6,1548.0,SmallFamilyCar,California
1888,2019-03-31,2019,Mar,0,107.34,0.88,37101,4798.0,8,36.66,-0.56,1.6,7204.0,MediumFamilyCar,New York
1889,2019-03-31,2019,Mar,0,107.34,0.9,23999,4798.0,8,36.66,-0.56,1.6,7253.0,SmallFamilyCar,New York
1890,2019-03-31,2019,Mar,0,107.34,0.77,77079,4798.0,8,36.66,-0.56,1.6,7217.0,Sports,New York
1891,2019-04-30,2019,Apr,0,86.48,1.0,37674,1804.0,6,60.19,0.39,1.8,2129.0,MediumFamilyCar,Georgia
1892,2019-04-30,2019,Apr,0,86.48,1.0,16838,1804.0,6,60.19,0.39,1.8,2092.0,SuperMiniCar,Georgia
1893,2019-04-30,2019,Apr,0,86.48,1.0,77987,1804.0,6,60.19,0.39,1.8,2117.0,Sports,Georgia
1894,2019-04-30,2019,Apr,0,86.48,1.0,22994,1804.0,6,60.19,0.39,1.8,2157.0,SmallFamilyCar,Georgia
1895,2019-04-30,2019,Apr,0,86.48,1.0,58172,1804.0,6,60.19,0.39,1.8,2128.0,ExecutiveCar,Georgia
1896,2019-05-31,2019,May,0,106.67,0.84,53345,1074.0,6,61.82,0.03,2.4,811.0,ExecutiveCar,California
1897,2019-05-31,2019,May,0,106.67,0.97,76799,1074.0,6,61.82,0.03,2.4,734.0,Sports,California
1898,2019-05-31,2019,May,0,106.67,0.98,18188,1074.0,6,61.82,0.03,2.4,822.0,SuperMiniCar,California
1899,2019-05-31,2019,May,0,106.67,0.87,36122,1074.0,6,61.82,0.03,2.4,769.0,MediumFamilyCar,California
1900,2019-05-31,2019,May,0,106.67,0.9,22506,1074.0,6,61.82,0.03,2.4,818.0,SmallFamilyCar,California
1901,2019-06-30,2019,Jun,0,84.5,0.78,24665,3885.0,3,24.8,-1.49,2.5,4775.0,SmallFamilyCar,New York
1902,2019-06-30,2019,Jun,0,84.5,0.78,57673,3885.0,3,24.8,-1.49,2.5,4788.0,ExecutiveCar,New York
1903,2019-06-30,2019,Jun,0,84.5,0.94,30481,3885.0,3,24.8,-1.49,2.5,4720.0,MediumFamilyCar,New York
1904,2019-06-30,2019,Jun,0,84.5,0.97,74465,3885.0,3,24.8,-1.49,2.5,4795.0,Sports,New York
1905,2019-06-30,2019,Jun,0,84.5,0.86,15714,3885.0,3,24.8,-1.49,2.5,4762.0,SuperMiniCar,New York
1906,2019-07-31,2019,Jul,0,93.82,0.5,19146,4217.0,7,50.63,0.51,1.8,2395.0,SuperMiniCar,Illinois
1907,2019-07-31,2019,Jul,0,93.82,0.5,30153,4217.0,7,50.63,0.51,1.8,2402.0,MediumFamilyCar,Illinois
1908,2019-07-31,2019,Jul,0,93.82,0.5,26102,4217.0,7,50.63,0.51,1.8,2444.0,SmallFamilyCar,Illinois
1909,2019-07-31,2019,Jul,0,93.82,0.5,56949,4217.0,7,50.63,0.51,1.8,2471.0,ExecutiveCar,Illinois
1910,2019-08-31,2019,Aug,0,118.96,0.25,18854,3175.0,6,39.89,-0.27,1.3,950.0,SuperMiniCar,California
1911,2019-08-31,2019,Aug,0,118.96,0.25,37617,3175.0,6,39.89,-0.27,1.3,970.0,MediumFamilyCar,California
1912,2019-08-31,2019,Aug,0,118.96,0.25,23609,3175.0,6,39.89,-0.27,1.3,937.0,SmallFamilyCar,California
1913,2019-09-30,2019,Sep,0,117.09,0.91,31524,4924.0,3,63.55,0.37,1.1,7258.0,MediumFamilyCar,Georgia
1914,2019-09-30,2019,Sep,0,117.09,0.91,56882,4924.0,3,63.55,0.37,1.1,7329.0,ExecutiveCar,Georgia
1915,2019-09-30,2019,Sep,0,117.09,0.87,70635,4924.0,3,63.55,0.37,1.1,7322.0,Sports,Georgia
1916,2019-09-30,2019,Sep,0,117.09,0.92,19419,4924.0,3,63.55,0.37,1.1,7315.0,SuperMiniCar,Georgia
1917,2019-10-31,2019,Oct,0,95.87,0.63,23553,3089.0,9,25.01,-1.54,2.8,4480.0,SmallFamilyCar,Georgia
1918,2019-10-31,2019,Oct,0,95.87,0.68,71693,3089.0,9,25.01,-1.54,2.8,4491.0,Sports,Georgia
1919,2019-10-31,2019,Oct,0,95.87,0.63,51906,3089.0,9,25.01,-1.54,2.8,4433.0,ExecutiveCar,Georgia
1920,2019-10-31,2019,Oct,0,95.87,0.62,32120,3089.0,9,25.01,-1.54,2.8,4421.0,MediumFamilyCar,Georgia
1921,2019-11-30,2019,Nov,0,103.9,0.89,32343,2379.0,9,51.81,0.52,2.7,4497.0,MediumFamilyCar,California
1922,2019-11-30,2019,Nov,0,103.9,0.87,19884,2379.0,9,51.81,0.52,2.7,4441.0,SuperMiniCar,California
1923,2019-11-30,2019,Nov,0,103.9,0.8,21453,2379.0,9,51.81,0.52,2.7,4443.0,SmallFamilyCar,California
1924,2019-11-30,2019,Nov,0,103.9,0.89,79874,2379.0,9,51.81,0.52,2.7,4482.0,Sports,California
1925,2019-12-31,2019,Dec,0,112.04,1.01,53086,1040.0,6,47.75,-0.09,1.1,7540.0,ExecutiveCar,California
1926,2019-12-31,2019,Dec,0,112.04,1.11,35136,1040.0,6,47.75,-0.09,1.1,16520.0,MediumFamilyCar,California
1927,2019-12-31,2019,Dec,0,112.04,1.3,24833,1040.0,6,47.75,-0.09,1.1,16544.0,SmallFamilyCar,California
1928,2020-01-31,2020,Jan,1,106.81,0.43,23356,3622.5,7,29.63,-0.61,1.5,748.0,SmallFamilyCar,California
1929,2020-01-31,2020,Jan,1,106.81,0.4,58152,1950.9,7,29.63,-0.61,1.5,279.0,ExecutiveCar,California
1930,2020-01-31,2020,Jan,1,106.81,0.39,15140,3622.5,7,29.63,-0.61,1.5,730.0,SuperMiniCar,California
1931,2020-02-29,2020,Feb,1,97.27,0.48,20515,2803.5,8,20.42,-0.45,1.2,2202.0,SmallFamilyCar,New York
1932,2020-02-29,2020,Feb,1,97.27,0.44,74752,1509.9,8,20.42,-0.45,1.2,869.0,Sports,New York
1933,2020-02-29,2020,Feb,1,97.27,0.39,35760,2803.5,8,20.42,-0.45,1.2,2180.0,MediumFamilyCar,New York
1934,2020-03-31,2020,Mar,1,92.51,0.87,55750,2003.4,5,50.3,0.59,2.6,3531.0,ExecutiveCar,Illinois
1935,2020-03-31,2020,Mar,1,92.51,0.94,26096,3719.8,5,50.3,0.59,2.6,6203.0,SmallFamilyCar,Illinois
1936,2020-03-31,2020,Mar,1,92.51,0.75,31240,3719.8,5,50.3,0.59,2.6,6212.0,MediumFamilyCar,Illinois
1937,2020-03-31,2020,Mar,1,92.51,0.94,19565,3719.8,5,50.3,0.59,2.6,6219.0,SuperMiniCar,Illinois
1938,2020-03-31,2020,Mar,1,92.51,1.0,78311,2003.4,5,50.3,0.59,2.6,3520.0,Sports,Illinois
1939,2020-04-30,2020,Apr,1,108.68,1.0,30060,2457.0,7,55.34,0.09,1.8,1035.0,MediumFamilyCar,California
1940,2020-04-30,2020,Apr,1,108.68,1.0,70830,1323.0,7,55.34,0.09,1.8,396.0,Sports,California
1941,2020-04-30,2020,Apr,1,108.68,1.0,58905,1323.0,7,55.34,0.09,1.8,380.0,ExecutiveCar,California
1942,2020-04-30,2020,Apr,1,108.68,1.0,19882,2457.0,7,55.34,0.09,1.8,1040.0,SuperMiniCar,California
1943,2020-04-30,2020,Apr,1,108.68,1.0,27266,2457.0,7,55.34,0.09,1.8,1036.0,SmallFamilyCar,California
1944,2020-05-31,2020,May,1,111.31,0.89,39130,3843.7,4,30.81,-0.8,1.6,3806.0,MediumFamilyCar,California
1945,2020-05-31,2020,May,1,111.31,0.94,26540,3843.7,4,30.81,-0.8,1.6,3801.0,SmallFamilyCar,California
1946,2020-05-31,2020,May,1,111.31,0.94,51062,2069.9,4,30.81,-0.8,1.6,1497.0,ExecutiveCar,California
1947,2020-06-30,2020,Jun,1,117.16,0.8,51976,1982.4,9,49.9,0.38,1.6,2449.0,ExecutiveCar,California
1948,2020-06-30,2020,Jun,1,117.16,0.8,31639,3680.6,9,49.9,0.38,1.6,3562.0,MediumFamilyCar,California
1949,2020-06-30,2020,Jun,1,117.16,0.98,75177,1982.4,9,49.9,0.38,1.6,2460.0,Sports,California
1950,2020-07-31,2020,Jul,1,83.13,0.5,27656,2184.7,6,35.42,-0.41,2.2,4098.0,SmallFamilyCar,Georgia
1951,2020-07-31,2020,Jul,1,83.13,0.5,79561,1176.6999999999998,6,35.42,-0.41,2.2,1630.0,Sports,Georgia
1952,2020-07-31,2020,Jul,1,83.13,0.5,36185,2184.7,6,35.42,-0.41,2.2,4094.0,MediumFamilyCar,Georgia
1953,2020-07-31,2020,Jul,1,83.13,0.5,51296,1176.6999999999998,6,35.42,-0.41,2.2,1630.0,ExecutiveCar,Georgia
1954,2020-08-31,2020,Aug,1,87.47,0.25,20038,1444.1,6,53.87,0.34,3.0,4989.0,SmallFamilyCar,Illinois
1955,2020-08-31,2020,Aug,1,87.47,0.25,56229,777.6999999999999,6,53.87,0.34,3.0,1953.0,ExecutiveCar,Illinois
1956,2020-08-31,2020,Aug,1,87.47,0.25,37970,1444.1,6,53.87,0.34,3.0,4996.0,MediumFamilyCar,Illinois
1957,2020-08-31,2020,Aug,1,87.47,0.25,78932,777.6999999999999,6,53.87,0.34,3.0,1964.0,Sports,Illinois
1958,2020-09-30,2020,Sep,1,111.62,0.79,57641,1284.5,8,17.05,-1.17,3.7,1989.0,ExecutiveCar,Illinois
1959,2020-09-30,2020,Sep,1,111.62,0.85,15963,2386.3,8,17.05,-1.17,3.7,2428.0,SuperMiniCar,Illinois
1960,2020-09-30,2020,Sep,1,111.62,0.79,23342,2386.3,8,17.05,-1.17,3.7,2460.0,SmallFamilyCar,Illinois
1961,2020-09-30,2020,Sep,1,111.62,0.98,31252,2386.3,8,17.05,-1.17,3.7,2450.0,MediumFamilyCar,Illinois
1962,2020-09-30,2020,Sep,1,111.62,0.79,78308,1284.5,8,17.05,-1.17,3.7,2011.0,Sports,Illinois
1963,2020-10-31,2020,Oct,1,84.48,0.68,50125,2303.0,4,53.03,0.68,3.6,71.0,ExecutiveCar,California
1964,2020-10-31,2020,Oct,1,84.48,0.63,75949,2303.0,4,53.03,0.68,3.6,50.0,Sports,California
1965,2020-10-31,2020,Oct,1,84.48,0.63,20886,4277.0,4,53.03,0.68,3.6,214.0,SmallFamilyCar,California
1966,2020-11-30,2020,Nov,1,112.39,0.8,22844,4499.599999999999,8,24.37,-1.18,4.2,595.0,SmallFamilyCar,New York
1967,2020-11-30,2020,Nov,1,112.39,0.87,54632,2423.4,8,24.37,-1.18,4.2,220.0,ExecutiveCar,New York
1968,2020-11-30,2020,Nov,1,112.39,0.8,15372,4499.599999999999,8,24.37,-1.18,4.2,594.0,SuperMiniCar,New York
1969,2020-11-30,2020,Nov,1,112.39,0.81,34203,4499.599999999999,8,24.37,-1.18,4.2,568.0,MediumFamilyCar,New York
1970,2020-11-30,2020,Nov,1,112.39,0.82,72838,2423.4,8,24.37,-1.18,4.2,213.0,Sports,New York
1971,2020-12-31,2020,Dec,1,97.85,1.18,56288,657.3,4,27.17,0.1,4.9,1999.0,ExecutiveCar,New York
1972,2020-12-31,2020,Dec,1,97.85,1.01,71150,657.3,4,27.17,0.1,4.9,1985.0,Sports,New York
1973,2020-12-31,2020,Dec,1,97.85,1.05,18635,1220.1,4,27.17,0.1,4.9,41404.0,SuperMiniCar,New York
1974,2021-01-31,2021,Jan,0,94.79,0.49,17541,3074.0,5,24.05,-1.24,1.8,338.0,SuperMiniCar,Illinois
1975,2021-01-31,2021,Jan,0,94.79,0.42,38363,3074.0,5,24.05,-1.24,1.8,354.0,MediumFamilyCar,Illinois
1976,2021-01-31,2021,Jan,0,94.79,0.44,22204,3074.0,5,24.05,-1.24,1.8,364.0,SmallFamilyCar,Illinois
1977,2021-01-31,2021,Jan,0,94.79,0.39,77560,3074.0,5,24.05,-1.24,1.8,326.0,Sports,Illinois
1978,2021-02-28,2021,Feb,0,102.05,0.5,18610,4896.0,9,64.13,0.62,2.5,2272.0,SuperMiniCar,New York
1979,2021-02-28,2021,Feb,0,102.05,0.44,53596,4896.0,9,64.13,0.62,2.5,2250.0,ExecutiveCar,New York
1980,2021-02-28,2021,Feb,0,102.05,0.42,39650,4896.0,9,64.13,0.62,2.5,2278.0,MediumFamilyCar,New York
1981,2021-02-28,2021,Feb,0,102.05,0.41,21098,4896.0,9,64.13,0.62,2.5,2242.0,SmallFamilyCar,New York
1982,2021-03-31,2021,Mar,0,86.55,0.83,16692,4358.0,6,29.17,-1.2,2.1,5909.0,SuperMiniCar,New York
1983,2021-03-31,2021,Mar,0,86.55,0.77,71931,4358.0,6,29.17,-1.2,2.1,5948.0,Sports,New York
1984,2021-03-31,2021,Mar,0,86.55,0.93,33549,4358.0,6,29.17,-1.2,2.1,5904.0,MediumFamilyCar,New York
1985,2021-03-31,2021,Mar,0,86.55,0.99,27027,4358.0,6,29.17,-1.2,2.1,5948.0,SmallFamilyCar,New York
1986,2021-03-31,2021,Mar,0,86.55,0.82,56168,4358.0,6,29.17,-1.2,2.1,5935.0,ExecutiveCar,New York
1987,2021-04-30,2021,Apr,0,108.24,1.0,34197,1645.0,6,33.83,0.14,1.1,4841.0,MediumFamilyCar,Georgia
1988,2021-04-30,2021,Apr,0,108.24,1.0,21823,1645.0,6,33.83,0.14,1.1,4856.0,SmallFamilyCar,Georgia
1989,2021-04-30,2021,Apr,0,108.24,1.0,79204,1645.0,6,33.83,0.14,1.1,4882.0,Sports,Georgia
1990,2021-04-30,2021,Apr,0,108.24,1.0,15105,1645.0,6,33.83,0.14,1.1,4848.0,SuperMiniCar,Georgia
1991,2021-05-31,2021,May,0,116.9,0.87,59795,1730.0,5,15.87,-1.13,2.2,2615.0,ExecutiveCar,California
1992,2021-05-31,2021,May,0,116.9,0.95,16681,1730.0,5,15.87,-1.13,2.2,2602.0,SuperMiniCar,California
1993,2021-05-31,2021,May,0,116.9,0.89,37009,1730.0,5,15.87,-1.13,2.2,2562.0,MediumFamilyCar,California
1994,2021-05-31,2021,May,0,116.9,0.97,23201,1730.0,5,15.87,-1.13,2.2,2587.0,SmallFamilyCar,California
1995,2021-06-30,2021,Jun,0,108.71,0.97,71664,1167.0,3,18.97,0.16,1.3,6594.71,Sports,California
1996,2021-06-30,2021,Jun,0,108.71,0.82,19097,1167.0,3,18.97,0.16,1.3,6594.71,SuperMiniCar,California
1997,2021-06-30,2021,Jun,0,108.71,0.92,36667,1167.0,3,18.97,0.16,1.3,6594.71,MediumFamilyCar,California
1998,2021-06-30,2021,Jun,0,108.71,0.76,57561,1167.0,3,18.97,0.16,1.3,6594.71,ExecutiveCar,California
1999,2021-07-31,2021,Jul,0,97.53,0.5,32322,1609.0,9,42.42,0.55,2.6,845.0,MediumFamilyCar,California
2000,2021-07-31,2021,Jul,0,97.53,0.5,19016,1609.0,9,42.42,0.55,2.6,855.0,SuperMiniCar,California
